"LSOA2021","INCN","EMPN","ESTN","HDDN","CRMN","BHSN","LIVN","CYPN","ADSN","INDN","OUTN"
"E01004913",0.273408239700375,0.257299270072993,0.278412991501551,0.515815085158151,0.521325966850829,0.328526277611786,0.151648324130764,0.556860551826995,0.412780656303972,0.383763837638376,0.375706975491516
"E01004914",0.0961298377028714,0.175182481751825,0.115226191321639,0.366991078669911,0.192265193370166,0.264399578591043,0.127972054238816,0.39634601043997,0.307426597582038,0.375377390137538,0.312146512254242
"E01004915",0.0948813982521848,0.162408759124088,0.156037686717326,0.329278183292782,0.387845303867403,0.201101880796532,0.0651191325795991,0.428038777032066,0.352331606217617,0.320362294532036,0.0729868031241583
"E01004916",0.378277153558052,0.326642335766423,0.368368723812229,0.570154095701541,0.559558011049724,0.333932056441167,0.197623608659179,0.623601789709172,0.455958549222798,0.46829922844683,0.327228656073256
"E01004917",0.335830212234707,0.31021897810219,0.325852804014866,0.482765612327656,0.733038674033149,0.401219322636915,0.123877849979341,0.634787472035794,0.3713298791019,0.327071452532707,0.391866415297603
"E01004918",0.083645443196005,0.131386861313869,0.140449305210331,0.38544201135442,0.321988950276243,0.25182639332654,0.163505239830222,0.359060402684564,0.374784110535406,0.398523985239852,0.383517371397792
"E01004919",0.168539325842697,0.175182481751825,0.0732073953080984,0.351378751013788,0.50232044198895,0.101328129047858,0.544541687012483,0.269388516032811,0.295336787564767,0.760147601476015,0.444653918664153
"E01004920",0.329588014981273,0.288321167883212,0.171413015174112,0.420721816707218,0.590055248618784,0.289459594825651,0.392592870825977,0.431208053691275,0.374784110535406,0.617242536061724,0.511446269862645
"E01004921",0.332084893882647,0.277372262773723,0.176810359112752,0.492700729927007,0.548066298342541,0.217923697345469,0.608596576894665,0.400447427293065,0.407599309153713,0.779268701777927,0.52922165364934
"E01004922",0.524344569288389,0.364963503649635,0.299741969083635,0.506285482562855,0.613259668508287,0.318612804614773,0.384592269841866,0.499440715883669,0.504317789291883,0.643072794364307,0.425262590896849
"E01004923",0.375780274656679,0.248175182481752,0.223007362166513,0.464720194647202,0.542099447513812,0.254002521545396,0.632147641763388,0.476323639075317,0.416234887737478,0.820865481382087,0.426070562887153
"E01004924",0.0686641697877653,0.0821167883211679,0.035828421276898,0.212895377128954,0.427403314917127,0.27388128011606,0.227272158158985,0.313758389261745,0.186528497409326,0.50519959745052,0.328575276057097
"E01004925",0.225967540574282,0.197080291970803,0.122410813625926,0.4389699918897,0.393370165745856,0.193744494913732,0.451827367313977,0.369313944817301,0.338514680483592,0.741026501174103,0.204416913546997
"E01004926",0.715355805243446,0.565693430656934,0.677023412162962,0.691605839416058,0.702983425414365,0.229236109911746,0.162140505077064,0.725577926920209,0.666666666666667,0.415967796041597,0.338540263937517
"E01004927",0.641697877652934,0.60036496350365,0.462573680846531,0.721005677210057,0.760441988950276,0.225453791817067,0.205236074071292,0.660141685309471,0.530224525043178,0.423347869842335,0.449501750605979
"E01004928",0.579275905118602,0.525547445255474,0.489075113036479,0.681670721816707,0.748508287292818,0.160118132674738,0.716473224905783,0.678225205070843,0.535405872193437,0.827910097282791,0.593051440883383
"E01004929",0.347066167290886,0.275547445255474,0.331202802831238,0.528588807785888,0.689281767955801,0.178684305970536,0.177728530468642,0.591536167039523,0.44559585492228,0.386112042938611,0.444115270670617
"E01004930",0.200998751560549,0.187956204379562,0.177946642047203,0.415044606650446,0.491270718232044,0.146975009067201,0.3413088933128,0.409209545115585,0.404145077720207,0.62629989936263,0.349582547805009
"E01004931",0.508114856429463,0.416058394160584,0.350673484364273,0.613341443633414,0.597569060773481,0.188943196145144,0.29903967747186,0.565436241610738,0.504317789291883,0.556524656155652,0.421222730945327
"E01004932",0.436953807740325,0.405109489051095,0.33579527969131,0.576845093268451,0.74475138121547,0.261774408041312,0.547246115514154,0.577181208053691,0.471502590673575,0.755115732975512,0.471855642337732
"E01004933",0.133583021223471,0.16970802919708,0.157138460810075,0.513584752635847,0.44353591160221,0.283881107407471,0.173208629130201,0.441088739746458,0.341968911917098,0.408587722240859,0.391327767304067
"E01004934",0.269662921348315,0.286496350364963,0.179568212484909,0.480129764801298,0.462983425414365,0.346453429129031,0.0479785649000238,0.514541387024609,0.302245250431779,0.167058034216706,0.325612712092647
"E01004935",0.124843945068664,0.151459854014599,0.0975309518736832,0.36536901865369,0.416132596685083,0.182103936028739,0.193228912343963,0.40324384787472,0.267702936096719,0.450184501845019,0.360086183678966
"E01004936",0.31585518102372,0.240875912408759,0.17631323532893,0.563665855636659,0.653480662983425,0.144142588210912,0.248932627177002,0.498695003728561,0.316062176165803,0.496477692049648,0.417721518987342
"E01004937",0.0786516853932584,0.0985401459854015,0.0639395876239851,0.313057583130576,0.302762430939227,0.340874941710851,0.160425196258874,0.355145413870246,0.234887737478411,0.386112042938611,0.397252895232965
"E01004938",0.617977528089888,0.531021897810219,0.629050967024122,0.698702351987023,0.711823204419889,0.219996200411046,0.190699770874807,0.76882923191648,0.557858376511226,0.461590070446159,0.319148936170213
"E01004939",0.33083645443196,0.355839416058394,0.301955353549701,0.526155717761557,0.634033149171271,0.264468662026563,0.198575166835693,0.575689783743475,0.424870466321244,0.473666554847367,0.315378400215459
"E01004940",0.17478152309613,0.215328467153285,0.1307909002675,0.423560421735604,0.389613259668508,0.135265366746688,0.148756088094254,0.412005965697241,0.322970639032815,0.427373364642737,0.246162133046054
"E01033217",0.764044943820225,0.748175182481752,0.342743176384253,0.853406326034063,0.764198895027624,0.498886029602252,0.29261665978039,0.462527964205817,0.580310880829015,0.345521637034552,0.737947751144627
"E01033218",0.14856429463171,0.140510948905109,0.0641526406741945,0.364963503649635,0.382099447513812,0.219823491822248,0.106937610336927,0.348247576435496,0.24006908462867,0.294532036229453,0.389981147320226
"E01033219",0.0674157303370786,0.0638686131386861,0.0393082877636532,0.261151662611517,0.371049723756906,0.3456244279028,0.133693923800223,0.250745712155108,0.229706390328152,0.349882589734988,0.384594667384864
"E01033220",0.774032459425718,0.751824817518248,0.813483890822148,0.796025952960259,0.735690607734807,0.417384846548419,0.312261327924476,0.757643549589858,0.756476683937824,0.418651459241865,0.684082951791005
"E01004941",0.405742821473159,0.357664233576642,0.356437753000497,0.494525547445255,0.52,0.12042969896893,0.219972705304937,0.657718120805369,0.383419689119171,0.311304931231131,0.63048747643415
"E01004942",0.68414481897628,0.578467153284671,0.558009611059821,0.653284671532847,0.663646408839779,0.200721921901176,0.159699007124166,0.713646532438479,0.564766839378238,0.371351895337135,0.420953406948559
"E01004943",0.33083645443196,0.240875912408759,0.257853372156334,0.469383617193836,0.595580110497237,0.0829692060586173,0.338016001201968,0.587061894108874,0.336787564766839,0.497148607849715,0.617829248586049
"E01004944",0.117353308364544,0.124087591240876,0.12011457519589,0.331711273317113,0.352265193370166,0.0866478990000173,0.24965881631171,0.423191648023863,0.293609671848014,0.42569607514257,0.548612981416644
"E01004945",0.111111111111111,0.162408759124088,0.0906540728641432,0.41889699918897,0.425414364640884,0.0687552892005319,0.226232956466213,0.379194630872483,0.274611398963731,0.395169406239517,0.54349582547805
"E01004946",0.639200998751561,0.635036496350365,0.49633075302417,0.712489862124899,0.709171270718232,0.145800590663374,0.170404036609949,0.681021625652498,0.540587219343696,0.249245219724925,0.585779692970644
"E01004947",0.379525593008739,0.339416058394161,0.329936320810549,0.565085158150851,0.681988950276243,0.235695411132796,0.725062289499055,0.626584638329605,0.392055267702936,0.815162697081516,0.649340156207918
"E01004948",0.443196004993758,0.467153284671533,0.323071278081576,0.704785077047851,0.748508287292818,0.238424206835806,0.498829333032841,0.559843400447427,0.474956822107081,0.690707816169071,0.56773498518718
"E01004949",0.0424469413233458,0.104014598540146,0.0200388230002604,0.311638280616383,0.183646408839779,0.156404898015578,0.0174911417446068,0.178784489187174,0.191709844559586,0.111372022811137,0.217075141395098
"E01004950",0.0574282147315855,0.0967153284671533,0.0258149279170513,0.260948905109489,0.217900552486188,0.281342291152139,0.0344564223916664,0.220917225950783,0.200345423143351,0.187520966118752,0.247508753029895
"E01004951",0.133583021223471,0.125912408759124,0.0860024146012357,0.34529602595296,0.269613259668508,0.232120343344675,0.144962375890521,0.326994780014914,0.29706390328152,0.409929553840993,0.288984648532184
"E01004952",0.0411985018726592,0.118613138686131,0.0402315176478943,0.315693430656934,0.291933701657459,0.195316143071795,0.0552279357447821,0.22427293064877,0.238341968911917,0.188862797718886,0.335847023969836
"E01004953",0.0986267166042447,0.109489051094891,0.0445044149326516,0.309002433090024,0.321767955801105,0.142087356004214,0.126882770536754,0.268642803877703,0.236614853195164,0.344179805434418,0.373013735523835
"E01004954",0.220973782771536,0.237226277372263,0.206981038278531,0.468572587185726,0.611491712707182,0.279718830417437,0.29545881380761,0.482662192393736,0.385146804835924,0.527339818852734,0.472394290331269
"E01004955",0.333333333333333,0.306569343065693,0.328042515919797,0.562449310624493,0.649723756906077,0.274071259563738,0.399166134545318,0.59545115585384,0.436960276338515,0.546125461254613,0.658227848101266
"E01004956",0.463171036204744,0.41970802919708,0.446097578296996,0.648621248986212,0.633812154696133,0.250410182898396,0.403060010767632,0.612043251304996,0.568221070811744,0.685340489768534,0.33665499596014
"E01004957",0.65792759051186,0.572992700729927,0.599460265606136,0.626723438767234,0.698342541436464,0.339752335883663,0.307666303572099,0.659023117076808,0.671848013816926,0.402214022140221,0.69754915162941
"E01004958",0.65792759051186,0.490875912408759,0.584795113983382,0.642741281427413,0.744088397790055,0.282585792991485,0.657313851431719,0.686800894854586,0.626943005181347,0.776920496477692,0.635335308375976
"E01004959",0.588014981273408,0.447080291970803,0.434995147124967,0.562652068126521,0.790276243093923,0.243070067874475,0.625949993113724,0.565809097688292,0.601036269430052,0.721569942972157,0.739563695125236
"E01004960",0.917602996254682,0.802919708029197,0.871079232062117,0.814476885644769,0.87646408839779,0.31158356505069,0.24416231579211,0.786167039522744,0.772020725388601,0.285139215028514,0.701589011580932
"E01004961",0.401997503121099,0.352189781021898,0.31824207561016,0.478507704785077,0.499447513812155,0.296471563530854,0.210782656600183,0.636651752423565,0.355785837651123,0.489433076148943,0.314301104228387
"E01004962",0.237203495630462,0.186131386861314,0.134602182610137,0.469991889699919,0.481325966850829,0.106302136405243,0.420476029498303,0.450037285607755,0.293609671848014,0.643072794364307,0.512254241852949
"E01004963",0.192259675405743,0.217153284671533,0.12547641029283,0.380981346309813,0.498563535911602,0.202414466071398,0.200553406202657,0.446868008948546,0.27979274611399,0.469305602146931,0.334500403985995
"E01004964",0.282147315855181,0.288321167883212,0.198660133039794,0.554744525547445,0.647513812154696,0.165817516105076,0.550288597578535,0.495152870991797,0.357512953367876,0.719557195571956,0.597899272825209
"E01004965",0.0561797752808989,0.0985401459854015,0.0405866060649102,0.333738848337388,0.308066298342541,0.317248406763268,0.0531620528615608,0.328859060402685,0.189982728842833,0.18349547131835,0.33234581201185
"E01004966",0.443196004993758,0.406934306569343,0.393556328859219,0.588199513381995,0.580552486187845,0.361720868378784,0.138313989157245,0.648583146905295,0.454231433506045,0.406910432740691,0.267169404793967
"E01004967",0.0749063670411985,0.12956204379562,0.0732547404303672,0.316098945660989,0.340773480662983,0.347213346919742,0.0335549462244425,0.274235645041014,0.293609671848014,0.175109023817511,0.256396444923243
"E01004968",0.0886392009987516,0.0894160583941606,0.0546717799398717,0.344687753446878,0.241104972375691,0.149306575015976,0.109253903266599,0.35365398956003,0.212435233160622,0.372358269037236,0.23107998922704
"E01004969",0.33832709113608,0.374087591240876,0.332516629974197,0.563868613138686,0.65767955801105,0.4871245747051,0.783207502284992,0.560775540641313,0.485319516407599,0.83629654478363,0.69754915162941
"E01004970",0.137328339575531,0.144160583941606,0.115522098335819,0.319545823195458,0.320441988950276,0.128236127182605,0.314590141356471,0.398396718866518,0.305699481865285,0.479369339147937,0.600323188796122
"E01004971",0.103620474406991,0.107664233576642,0.0456406978671022,0.302919708029197,0.340110497237569,0.0761644876599713,0.329477018617987,0.262490678598061,0.24006908462867,0.480040254948004,0.628063560463237
"E01004972",0.495630461922597,0.385036496350365,0.437930544705632,0.538929440389294,0.563093922651934,0.170774252603582,0.23180457999975,0.655108128262491,0.504317789291883,0.477021133847702,0.412873687045516
"E01004973",0.161048689138577,0.124087591240876,0.0557488814714864,0.375506893755069,0.342099447513812,0.0757672579057357,0.442386908562772,0.333146905294556,0.231433506044905,0.703455216370346,0.392405063291139
"E01004974",0.142322097378277,0.147810218978102,0.0282768742750278,0.332116788321168,0.458563535911602,0.044023419284641,0.459389750716799,0.290641312453393,0.176165803108808,0.659845689365985,0.561001885267977
"E01004975",0.254681647940075,0.20985401459854,0.102348318064531,0.460056772100568,0.523977900552486,0.123883870744892,0.465286907310721,0.426733780760626,0.253886010362694,0.703455216370346,0.453541610557501
"E01004976",0.449438202247191,0.406934306569343,0.371244939990058,0.634022708840227,0.536574585635359,0.290547658935079,0.24190862537405,0.579604772557793,0.516407599309154,0.485407581348541,0.423107998922704
"E01004977",0.225967540574282,0.224452554744526,0.197547522666477,0.53426601784266,0.50475138121547,0.263466952211533,0.313688665189247,0.50316927665921,0.347150259067358,0.549480040254948,0.473202262321573
